timestamp,vendor_id,product_id,device_type,duration_seconds,hour,is_weekend,label
2025-12-15 17:30:11.918648,045E,1102,Wireless Mouse,88,17,0,0
2026-01-16 18:07:11.918648,1050,C077,Wireless Mouse,19185,18,0,0
2025-11-12 22:54:11.918648,0781,0043,Bash Bunny,721,22,0,1
2025-11-29 23:55:11.918648,045E,1337,Malicious Drive,2,23,1,1
2025-12-26 09:22:11.918648,045E,3245,USB Keyboard,7219,9,0,0
2026-02-05 16:17:11.918648,0781,607d,Unknown HID,2578,16,0,1
2026-02-07 19:50:11.918648,BEEF,607d,Rubber Ducky,5,19,1,1
2026-01-20 08:25:11.918648,DEAD,0043,Bash Bunny,2,8,0,1
2026-01-01 18:50:11.918648,0781,1666,YubiKey,2863,18,0,0
2026-01-16 08:45:11.918648,03F0,0040,YubiKey,21841,8,0,0
2026-01-29 07:07:11.918648,03F0,0040,USB Keyboard,5556,7,0,0
2025-11-10 19:19:11.918648,0951,1102,USB Flash Drive,18365,19,0,0
2025-12-31 13:15:11.918648,03F0,3245,Wireless Mouse,21387,13,0,0
2025-12-09 12:41:11.918648,1050,3245,USB Keyboard,8460,12,0,0
2025-12-30 10:52:11.918648,03F0,5567,USB Flash Drive,10675,10,0,0
2025-11-25 11:40:11.918648,046D,5567,YubiKey,14260,11,0,0
2026-01-18 02:20:11.918648,1234,0001,Unknown HID,2398,2,1,1
2025-11-15 13:51:11.918648,0951,0040,YubiKey,6305,13,1,0
2025-11-15 04:07:11.918648,03F0,C52B,External HDD,1938,4,1,0
2026-01-12 10:57:11.918648,046D,0040,External HDD,19277,10,0,0
2026-01-15 23:31:11.918648,03F0,8036,Keylogger Injector,2,23,0,1
2026-02-03 18:13:11.918648,17EF,C52B,External HDD,8374,18,0,0
2026-01-01 12:39:11.918648,0781,0120,Wireless Mouse,21118,12,0,0
2025-12-30 11:37:11.918648,13FE,0120,External HDD,3393,11,0,0
2025-11-20 08:19:11.918648,0781,C52B,Wireless Mouse,19757,8,0,0
2025-12-25 19:49:11.918648,046D,0120,YubiKey,26945,19,0,0
2025-12-10 18:14:11.918648,045E,1666,USB Keyboard,18682,18,0,0
2025-11-11 15:35:11.918648,1050,3245,USB Flash Drive,26225,15,0,0
2025-12-21 13:33:11.918648,045E,5567,Wireless Mouse,24785,13,1,0
2025-12-22 10:40:11.918648,BEEF,607d,Rubber Ducky,2,10,0,1
2025-12-28 12:19:11.918648,046D,C077,External HDD,1567,12,1,0
2025-12-26 19:18:11.918648,13FE,1102,External HDD,3809,19,0,0
2025-12-15 18:35:11.918648,0951,3245,Wireless Mouse,11446,18,0,0
2025-12-31 18:59:11.918648,0781,0120,USB Flash Drive,4747,18,0,0
2026-02-04 08:31:11.918648,045E,1102,Wireless Mouse,15720,8,0,0
2026-01-26 16:38:11.918648,0951,1102,External HDD,6257,16,0,0
2025-12-22 08:56:11.918648,0951,5567,USB Keyboard,10953,8,0,0
2025-11-30 01:14:11.918648,2341,8036,Malicious Drive,874,1,1,1
2026-01-17 18:45:11.918648,05AC,C52B,USB Flash Drive,3220,18,1,0
2026-01-24 01:27:11.918648,17EF,1102,YubiKey,8722,1,1,0
2025-12-24 13:17:11.918648,03F0,0040,YubiKey,16822,13,0,0
2025-12-17 18:49:11.918648,05C6,1337,Malicious Drive,1,18,0,1
2026-01-19 19:25:11.918648,03F0,0040,USB Flash Drive,13110,19,0,0
2025-12-21 17:39:11.918648,BEEF,1337,Malicious Drive,1236,17,1,1
2025-12-09 16:38:11.918648,0781,0120,Wireless Mouse,23774,16,0,0
2026-01-21 07:45:11.918648,1050,0120,USB Keyboard,5644,7,0,0
2026-02-07 13:58:11.918648,046D,C52B,USB Flash Drive,4642,13,1,0
2026-02-04 12:01:11.918648,05AC,5567,Wireless Mouse,25716,12,0,0
2025-12-25 09:46:11.918648,1050,0120,USB Keyboard,16446,9,0,0
2026-02-03 22:45:11.918648,0951,607d,Unknown HID,5,22,0,1
2026-02-02 11:36:11.918648,BEEF,607d,Rubber Ducky,3171,11,0,1
2026-01-16 19:31:11.918648,046D,0120,YubiKey,20516,19,0,0
2026-01-27 04:29:11.918648,05AC,3245,USB Keyboard,6884,4,0,0
2025-12-03 21:17:11.918648,05C6,0001,Keylogger Injector,5,21,0,1
2026-01-05 18:27:11.918648,0951,0040,Wireless Mouse,3863,18,0,0
2026-01-22 16:50:11.918648,05AC,1102,USB Flash Drive,20328,16,0,0
2026-01-06 18:36:11.918648,05AC,1102,YubiKey,1241,18,0,0
2025-12-14 02:10:11.918648,1234,1337,Bash Bunny,3224,2,1,1
2025-12-04 20:34:11.918648,1050,5567,YubiKey,15196,20,0,0
2026-01-16 13:32:11.918648,1050,1102,USB Flash Drive,8150,13,0,0
2025-11-19 15:43:11.918648,046D,C52B,USB Flash Drive,21973,15,0,0
2025-11-18 18:03:11.918648,05AC,C077,USB Flash Drive,26387,18,0,0
2025-12-24 09:22:11.918648,1050,1102,YubiKey,24644,9,0,0
2025-11-26 13:26:11.918648,0781,C077,USB Flash Drive,4021,13,0,0
2026-02-06 03:24:11.918648,2341,8036,Bash Bunny,1,3,0,1
2025-12-06 15:37:11.918648,03F0,5567,Wireless Mouse,7632,15,1,0
2025-12-25 14:43:11.918648,045E,C52B,YubiKey,19745,14,0,0
2025-12-04 15:20:11.918648,05AC,C077,USB Keyboard,26122,15,0,0
2025-11-12 14:36:11.918648,0781,3245,YubiKey,25340,14,0,0
2026-01-21 10:10:11.918648,0781,5567,External HDD,3052,10,0,0
2026-02-05 19:01:11.918648,03F0,3245,Wireless Mouse,26594,19,0,0
2025-12-15 15:10:11.918648,045E,1666,Wireless Mouse,13718,15,0,0
2025-11-23 01:04:11.918648,DEAD,607d,Bash Bunny,1772,1,1,1
2025-12-22 13:29:11.918648,13FE,3245,USB Keyboard,21174,13,0,0
2026-02-06 10:01:11.918648,05AC,1666,Wireless Mouse,2167,10,0,0
2025-12-15 17:27:11.918648,17EF,1666,External HDD,1782,17,0,0
2026-01-26 23:27:11.918648,046D,5567,USB Flash Drive,22719,23,0,0
2025-12-26 19:52:11.918648,045E,3245,Wireless Mouse,9610,19,0,0
2026-02-04 12:32:11.918648,0781,0040,External HDD,6797,12,0,0
2025-11-18 00:43:11.918648,045E,0040,Wireless Mouse,26534,0,0,0
2026-01-05 14:45:11.918648,17EF,1666,USB Flash Drive,26874,14,0,0
2025-11-24 19:23:11.918648,1234,0001,Keylogger Injector,1466,19,0,1
2026-02-06 23:34:11.918648,2341,0001,Malicious Drive,885,23,0,1
2026-01-11 16:22:11.918648,1050,3245,Wireless Mouse,11317,16,1,0
2026-01-08 15:08:11.918648,045E,3245,External HDD,9188,15,0,0
2025-11-20 19:38:11.918648,046D,1666,USB Keyboard,6764,19,0,0
2026-01-09 14:58:11.918648,046D,0040,YubiKey,8281,14,0,0
2026-01-09 13:04:11.918648,13FE,5567,External HDD,17825,13,0,0
2026-01-02 11:11:11.918648,05AC,0120,YubiKey,12532,11,0,0
2026-02-01 12:34:11.918648,05AC,3245,USB Keyboard,26978,12,1,0
2025-12-05 04:57:11.918648,DEAD,0001,Rubber Ducky,3219,4,0,1
2026-01-25 08:19:11.918648,17EF,C077,USB Flash Drive,3332,8,1,0
2026-02-06 15:02:11.918648,1050,C52B,Wireless Mouse,27957,15,0,0
2026-01-07 09:15:11.918648,1050,C077,USB Keyboard,6674,9,0,0
2025-11-27 20:24:11.918648,17EF,C077,YubiKey,13249,20,0,0
2025-12-26 23:35:11.918648,05C6,607d,Bash Bunny,2508,23,0,1
2025-12-09 10:01:11.918648,05AC,0040,External HDD,16730,10,0,0
2025-12-29 10:19:11.918648,0781,5567,External HDD,907,10,0,0
2025-12-06 09:21:11.918648,0781,0040,YubiKey,16680,9,1,0
2025-11-30 18:10:11.918648,17EF,0040,External HDD,23083,18,1,0
2026-01-23 17:08:11.918648,0951,0040,USB Flash Drive,6805,17,0,0
2025-12-13 14:00:11.918648,0951,1102,Wireless Mouse,13238,14,1,0
2025-12-21 09:10:11.918648,046D,5567,USB Keyboard,8864,9,1,0
2026-01-01 13:30:11.918648,046D,1666,YubiKey,10032,13,0,0
2025-12-19 08:13:11.918648,2341,0043,Bash Bunny,1,8,0,1
2025-12-14 02:56:11.918648,BEEF,8036,Unknown HID,655,2,1,1
2026-01-30 13:06:11.918648,13FE,1666,USB Keyboard,6062,13,0,0
2026-01-18 09:13:11.918648,046D,C077,YubiKey,22141,9,1,0
2025-11-10 03:02:11.918648,046D,0001,Rubber Ducky,2378,3,0,1
2025-11-27 09:41:11.918648,046D,0040,USB Keyboard,11774,9,0,0
2026-01-29 09:01:11.918648,13FE,0120,USB Keyboard,394,9,0,0
2025-11-25 01:54:11.918648,1050,C077,USB Keyboard,9589,1,0,0
2025-11-22 15:04:11.918648,1050,5567,External HDD,1467,15,1,0
2025-11-20 15:48:11.918648,13FE,1666,YubiKey,10433,15,0,0
2025-12-10 08:01:11.918648,1050,3245,Wireless Mouse,20530,8,0,0
2025-12-05 21:27:11.918648,1D50,1337,Malicious Drive,562,21,0,1
2025-12-13 16:44:11.918648,1050,1102,USB Keyboard,25338,16,1,0
2025-11-18 12:51:11.918648,13FE,C077,USB Keyboard,9375,12,0,0
2026-01-17 23:55:11.918648,0951,C52B,External HDD,4143,23,1,0
2026-01-28 18:51:11.918648,13FE,0120,USB Keyboard,5024,18,0,0
2025-12-24 16:31:11.918648,03F0,5567,Wireless Mouse,20106,16,0,0
2026-01-28 14:32:11.918648,0951,3245,USB Flash Drive,27511,14,0,0
2026-01-24 19:37:11.918648,17EF,0120,YubiKey,6234,19,1,0
2025-11-18 16:17:11.918648,05AC,1666,YubiKey,3956,16,0,0
2025-11-29 13:42:11.918648,17EF,C077,External HDD,22428,13,1,0
2025-12-29 19:15:11.918648,05C6,8036,Bash Bunny,2,19,0,1
2025-12-21 04:46:11.918648,1050,5567,External HDD,8872,4,1,0
2025-11-16 10:06:11.918648,13FE,3245,External HDD,24835,10,1,0
2026-01-21 21:05:11.918648,1234,0001,Rubber Ducky,2,21,0,1
2026-01-30 08:43:11.918648,05AC,0120,USB Flash Drive,21447,8,0,0
2025-11-20 04:39:11.918648,16C0,1337,Bash Bunny,762,4,0,1
2026-01-13 16:20:11.918648,1050,C52B,Wireless Mouse,3994,16,0,0
2025-11-13 13:33:11.918648,03F0,3245,YubiKey,5819,13,0,0
2026-01-20 09:34:11.918648,045E,0120,YubiKey,28372,9,0,0
2025-11-28 03:24:11.918648,0781,0040,Wireless Mouse,22069,3,0,0
2025-12-15 10:35:11.918648,0951,3245,USB Keyboard,836,10,0,0
2025-12-11 17:30:11.918648,05AC,0120,YubiKey,10448,17,0,0
2025-12-23 12:43:11.918648,05AC,C077,USB Flash Drive,21987,12,0,0
2025-12-21 08:42:11.918648,045E,1666,External HDD,22474,8,1,0
2025-11-15 11:59:11.918648,045E,0040,USB Flash Drive,19290,11,1,0
2025-12-23 20:27:11.918648,0951,0040,Wireless Mouse,21849,20,0,0
2025-12-24 00:43:11.918648,0951,3245,USB Flash Drive,6442,0,0,0
2025-12-15 08:27:11.918648,17EF,0120,USB Keyboard,5923,8,0,0
2026-01-13 08:55:11.918648,03F0,3245,External HDD,21304,8,0,0
2025-12-20 17:03:11.918648,05C6,8036,Unknown HID,659,17,1,1
2026-01-17 22:11:11.918648,BEEF,0001,Keylogger Injector,10,22,1,1
2025-12-13 14:51:11.918648,0781,0120,USB Keyboard,9187,14,1,0
2026-01-23 17:47:11.918648,17EF,1102,External HDD,12303,17,0,0
2025-11-15 13:03:11.918648,13FE,1666,External HDD,17285,13,1,0
2026-01-06 15:42:11.918648,046D,1102,External HDD,12464,15,0,0
2026-01-19 19:54:11.918648,17EF,3245,YubiKey,20277,19,0,0
2025-12-15 06:55:11.918648,1050,0120,Wireless Mouse,24059,6,0,0
2026-01-26 04:32:11.918648,1234,0001,Keylogger Injector,10,4,0,1
2026-01-22 13:29:11.918648,1050,0040,External HDD,26915,13,0,0
2026-01-04 13:08:11.918648,17EF,0040,USB Keyboard,17471,13,1,0
2026-01-24 06:13:11.918648,13FE,0120,USB Flash Drive,5654,6,1,0
2025-12-01 19:09:11.918648,045E,1666,USB Keyboard,9997,19,0,0
2025-12-03 19:47:11.918648,13FE,C077,YubiKey,12682,19,0,0
2026-02-02 21:10:11.918648,03F0,C077,External HDD,3858,21,0,0
2026-01-10 17:39:11.918648,045E,C077,USB Keyboard,26665,17,1,0
2026-01-16 11:45:11.918648,13FE,0040,YubiKey,2369,11,0,0
2025-11-27 11:24:11.918648,0781,5567,USB Keyboard,25771,11,0,0
2026-01-11 02:25:11.918648,13FE,3245,USB Flash Drive,4908,2,1,0
2026-01-25 16:31:11.918648,046D,1666,USB Keyboard,13081,16,1,0
2025-12-11 21:59:11.918648,13FE,3245,USB Flash Drive,20059,21,0,0
2025-12-04 09:46:11.918648,1050,1666,External HDD,9394,9,0,0
2025-12-17 17:27:11.918648,0951,0040,YubiKey,25789,17,0,0
2026-02-05 13:26:11.918648,0781,1666,Wireless Mouse,1897,13,0,0
2025-11-15 09:18:11.918648,17EF,C077,YubiKey,27811,9,1,0
2026-01-29 13:09:11.918648,17EF,C52B,USB Keyboard,20251,13,0,0
2026-01-05 08:26:11.918648,0951,0040,USB Flash Drive,6314,8,0,0
2025-11-21 09:12:11.918648,16C0,607d,Keylogger Injector,2790,9,0,1
2026-01-24 19:45:11.918648,05AC,0040,External HDD,13816,19,1,0
2026-02-02 02:23:11.918648,17EF,0120,USB Flash Drive,21938,2,0,0
2026-01-01 12:12:11.918648,0781,C52B,USB Flash Drive,24515,12,0,0
2025-12-23 11:48:11.918648,05AC,C52B,USB Flash Drive,5180,11,0,0
2025-11-17 15:01:11.918648,0781,0040,External HDD,4046,15,0,0
2026-02-07 11:38:11.918648,046D,C077,External HDD,20924,11,1,0
2025-12-24 14:34:11.918648,2341,0001,Keylogger Injector,5,14,0,1
2025-11-23 11:59:11.918648,046D,5567,External HDD,6822,11,1,0
2026-02-03 17:07:11.918648,046D,0120,External HDD,15680,17,0,0
2025-12-13 14:20:11.918648,046D,1666,Wireless Mouse,880,14,1,0
2025-12-26 11:13:11.918648,03F0,5567,Wireless Mouse,11626,11,0,0
2026-01-03 20:02:11.918648,2341,8036,Keylogger Injector,1281,20,1,1
2025-11-30 17:41:11.918648,13FE,C52B,Wireless Mouse,26792,17,1,0
2025-11-30 13:41:11.918648,046D,1102,YubiKey,14584,13,1,0
2025-12-09 14:23:11.918648,13FE,607d,Bash Bunny,2,14,0,1
2025-12-04 12:33:11.918648,03F0,C077,USB Flash Drive,25488,12,0,0
2025-11-18 13:47:11.918648,03F0,C52B,USB Keyboard,25202,13,0,0
2025-12-10 09:56:11.918648,05AC,0120,Wireless Mouse,22575,9,0,0
2025-12-12 13:14:11.918648,0951,C077,USB Flash Drive,7487,13,0,0
2025-12-03 18:03:11.918648,045E,C077,USB Flash Drive,8154,18,0,0
2025-12-11 19:04:11.918648,045E,5567,External HDD,20123,19,0,0
2026-01-21 12:29:11.918648,046D,0040,YubiKey,13590,12,0,0
2025-12-31 17:34:11.918648,0951,C077,External HDD,19254,17,0,0
2026-01-17 08:43:11.918648,045E,3245,YubiKey,9420,8,1,0
2026-01-27 12:57:11.918648,0781,0040,Wireless Mouse,24852,12,0,0
2025-12-20 15:20:11.918648,0781,5567,USB Keyboard,22940,15,1,0
2026-02-03 03:41:11.918648,13FE,3245,Wireless Mouse,9620,3,0,0
2025-12-21 10:29:11.918648,13FE,0040,External HDD,1588,10,1,0
2025-11-20 07:37:11.918648,13FE,1337,Bash Bunny,1879,7,0,1
2026-02-03 16:58:11.918648,045E,0040,Wireless Mouse,11219,16,0,0
2026-01-15 19:28:11.918648,17EF,0120,YubiKey,13359,19,0,0
2025-11-21 17:32:11.918648,046D,5567,Wireless Mouse,24391,17,0,0
2026-01-19 12:12:11.918648,046D,1666,USB Keyboard,6354,12,0,0
2026-02-04 14:00:11.918648,0781,3245,USB Keyboard,20093,14,0,0
2026-01-07 14:49:11.918648,0781,C52B,YubiKey,15466,14,0,0
2025-12-18 18:22:11.918648,0951,0120,Wireless Mouse,17652,18,0,0
2026-01-17 14:07:11.918648,0781,1666,USB Keyboard,24497,14,1,0
2025-12-14 10:37:11.918648,13FE,C077,USB Keyboard,12562,10,1,0
2026-01-09 17:12:11.918648,13FE,5567,USB Keyboard,10280,17,0,0
2025-12-23 01:04:11.918648,DEAD,607d,Malicious Drive,1,1,0,1
2026-01-06 09:21:11.918648,0781,C077,Wireless Mouse,27654,9,0,0
2025-12-23 01:53:11.918648,05C6,1337,Rubber Ducky,2,1,0,1
2025-11-15 15:02:11.918648,0951,0001,Bash Bunny,2,15,1,1
2025-12-13 12:25:11.918648,1050,C077,Wireless Mouse,17433,12,1,0
2025-11-21 17:19:11.918648,046D,C52B,YubiKey,7949,17,0,0
2026-01-27 15:35:11.918648,03F0,3245,External HDD,6143,15,0,0
2025-12-26 14:17:11.918648,05AC,1102,YubiKey,17686,14,0,0
2025-12-25 00:20:11.918648,BEEF,8036,Unknown HID,1,0,0,1
2026-01-08 17:34:11.918648,13FE,5567,YubiKey,5479,17,0,0
2025-11-26 10:36:11.918648,045E,C077,External HDD,20776,10,0,0
2025-12-01 09:16:11.918648,17EF,C52B,YubiKey,5583,9,0,0
2026-01-21 11:49:11.918648,046D,C52B,YubiKey,10680,11,0,0
2025-12-07 13:07:11.918648,0951,0120,YubiKey,17377,13,1,0
2026-01-04 16:21:11.918648,0951,1102,USB Keyboard,21940,16,1,0
2026-01-06 18:01:11.918648,05AC,0120,Wireless Mouse,4358,18,0,0
2026-01-21 13:52:11.918648,045E,C52B,USB Flash Drive,661,13,0,0
2025-11-28 01:09:11.918648,05AC,1102,YubiKey,23919,1,0,0
2025-12-04 15:09:11.918648,046D,C077,Wireless Mouse,12502,15,0,0
2026-01-29 00:11:11.918648,046D,0120,External HDD,18780,0,0,0
2025-12-22 17:53:11.918648,03F0,0040,USB Keyboard,28505,17,0,0
2026-01-11 17:34:11.918648,046D,0040,USB Flash Drive,4655,17,1,0
2026-01-11 19:31:11.918648,2341,1337,Rubber Ducky,1007,19,1,1
2025-12-25 10:06:11.918648,05AC,3245,YubiKey,23156,10,0,0
2025-11-30 10:07:11.918648,03F0,C52B,Wireless Mouse,3865,10,1,0
2025-11-10 13:53:11.918648,1050,0120,USB Flash Drive,7809,13,0,0
2025-11-15 10:27:11.918648,0781,5567,YubiKey,2849,10,1,0
2025-11-23 02:07:11.918648,BEEF,1337,Bash Bunny,10,2,1,1
2026-01-10 09:26:11.918648,1050,1666,USB Keyboard,22690,9,1,0
2025-11-14 04:57:11.918648,05C6,607d,Unknown HID,1,4,0,1
2025-12-23 23:03:11.918648,2341,0001,Unknown HID,2,23,0,1
2025-12-26 11:18:11.918648,046D,0120,USB Keyboard,7024,11,0,0
2025-12-24 06:02:11.918648,03F0,0120,YubiKey,981,6,0,0
2025-12-10 19:16:11.918648,03F0,0120,External HDD,28613,19,0,0
2025-12-17 12:19:11.918648,046D,1666,Wireless Mouse,4784,12,0,0
2025-11-10 15:18:11.918648,045E,5567,Wireless Mouse,13133,15,0,0
2025-11-30 00:16:11.918648,16C0,607d,Rubber Ducky,2505,0,1,1
2025-12-07 11:56:11.918648,05AC,C52B,YubiKey,14933,11,1,0
2025-12-18 18:35:11.918648,05AC,C52B,Wireless Mouse,7419,18,0,0
2025-12-09 19:20:11.918648,046D,C52B,External HDD,16524,19,0,0
2025-12-11 14:26:11.918648,045E,3245,Wireless Mouse,12580,14,0,0
2026-01-15 11:14:11.918648,1050,1102,USB Keyboard,12393,11,0,0
2025-12-21 12:27:11.918648,1050,C077,External HDD,25817,12,1,0
2025-11-20 04:47:11.918648,DEAD,0001,Bash Bunny,2961,4,0,1
2025-12-18 05:07:11.918648,05C6,0043,Malicious Drive,3117,5,0,1
2026-01-01 02:14:11.918648,2341,1337,Rubber Ducky,2,2,0,1
2026-01-30 00:45:11.918648,05C6,1337,Unknown HID,2179,0,0,1
2025-12-06 16:22:11.918648,13FE,5567,External HDD,7697,16,1,0
2025-11-16 00:03:11.918648,03F0,0043,Keylogger Injector,867,0,1,1
2026-01-16 16:07:11.918648,13FE,1102,Wireless Mouse,21579,16,0,0
2025-11-24 12:58:11.918648,045E,1102,Wireless Mouse,23396,12,0,0
2026-01-17 18:10:11.918648,0951,0120,USB Keyboard,8328,18,1,0
2025-11-22 23:06:11.918648,1050,3245,Wireless Mouse,6657,23,1,0
2025-12-02 16:32:11.918648,17EF,0040,USB Keyboard,12351,16,0,0
2026-01-31 14:09:11.918648,13FE,1102,USB Flash Drive,15704,14,1,0
2025-11-26 19:54:11.918648,0781,5567,Wireless Mouse,1426,19,0,0
2025-11-28 19:51:11.918648,045E,1666,Wireless Mouse,26415,19,0,0
2026-01-07 11:32:11.918648,1050,3245,Wireless Mouse,10183,11,0,0
2025-12-03 17:59:11.918648,0951,1666,USB Keyboard,7127,17,0,0
2025-12-16 15:36:11.918648,17EF,5567,External HDD,27011,15,0,0
2025-12-18 08:12:11.918648,03F0,0040,Wireless Mouse,26388,8,0,0
2026-01-21 11:09:11.918648,13FE,3245,USB Flash Drive,17095,11,0,0
2026-01-22 13:09:11.918648,03F0,5567,Wireless Mouse,26300,13,0,0
2025-11-16 20:43:11.918648,13FE,5567,USB Keyboard,19388,20,1,0
2025-12-08 11:53:11.918648,1050,1102,External HDD,14966,11,0,0
2025-11-19 14:58:11.918648,0781,3245,YubiKey,3016,14,0,0
2026-01-14 14:47:11.918648,045E,5567,Wireless Mouse,7510,14,0,0
2025-11-25 10:54:11.918648,13FE,C52B,External HDD,28082,10,0,0
2026-01-30 04:02:11.918648,1050,1102,USB Keyboard,6873,4,0,0
2025-12-09 10:41:11.918648,BEEF,1337,Bash Bunny,2280,10,0,1
2025-12-23 09:37:11.918648,05AC,3245,YubiKey,27329,9,0,0
2025-12-09 12:21:11.918648,BEEF,0043,Bash Bunny,751,12,0,1
2025-11-25 04:26:11.918648,0781,607d,Malicious Drive,2401,4,0,1
2025-12-28 10:15:11.918648,05AC,0040,External HDD,2733,10,1,0
2026-01-27 12:21:11.918648,045E,1666,USB Flash Drive,22554,12,0,0
2026-02-01 19:41:11.918648,1050,C077,USB Flash Drive,24187,19,1,0
2026-02-07 18:47:11.918648,046D,1666,YubiKey,7533,18,1,0
2026-02-06 03:34:11.918648,1D50,0043,Rubber Ducky,5,3,0,1
2026-01-21 17:22:11.918648,13FE,5567,YubiKey,14082,17,0,0
2025-12-24 10:05:11.918648,0781,0040,Wireless Mouse,9378,10,0,0
2026-01-29 16:38:11.918648,1050,1666,External HDD,20975,16,0,0
2025-11-16 11:17:11.918648,1050,0040,External HDD,16199,11,1,0
2025-12-03 14:43:11.918648,1050,0040,External HDD,10232,14,0,0
2025-11-24 14:43:11.918648,0781,0120,YubiKey,12892,14,0,0
2025-12-25 14:49:11.918648,1050,3245,USB Flash Drive,21529,14,0,0
2026-01-29 06:35:11.918648,17EF,C077,YubiKey,20081,6,0,0
2026-01-24 13:38:11.918648,13FE,0040,USB Flash Drive,13998,13,1,0
2025-12-13 14:38:11.918648,0951,1666,USB Flash Drive,23929,14,1,0
2026-01-12 19:14:11.918648,0781,5567,USB Keyboard,25609,19,0,0
2026-02-06 12:31:11.918648,046D,1102,Wireless Mouse,3083,12,0,0
2026-01-31 18:41:11.918648,05AC,C077,USB Keyboard,16009,18,1,0
2025-11-19 01:32:11.918648,0781,1102,Wireless Mouse,21766,1,0,0
2025-11-14 12:44:11.918648,03F0,3245,External HDD,12053,12,0,0
2026-01-26 02:16:11.918648,05C6,0043,Rubber Ducky,2,2,0,1
2026-01-31 14:16:11.918648,17EF,0040,USB Keyboard,4584,14,1,0
2025-11-15 01:34:11.918648,16C0,0043,Malicious Drive,709,1,1,1
2025-11-11 21:02:11.918648,17EF,0120,YubiKey,16248,21,0,0
2026-01-05 08:20:11.918648,05C6,0001,Keylogger Injector,1,8,0,1
2026-02-03 19:50:11.918648,0951,C52B,USB Flash Drive,13248,19,0,0
2025-11-17 08:21:11.918648,13FE,0120,USB Flash Drive,24349,8,0,0
2025-12-15 15:27:11.918648,DEAD,0001,Bash Bunny,2244,15,0,1
2026-01-05 05:18:11.918648,1D50,0043,Bash Bunny,2758,5,0,1
2025-12-08 04:50:11.918648,05AC,3245,USB Keyboard,11537,4,0,0
2025-11-28 08:30:11.918648,17EF,0120,YubiKey,5968,8,0,0
2025-12-12 13:19:11.918648,045E,1102,Wireless Mouse,3889,13,0,0
2025-12-09 18:00:11.918648,17EF,1666,External HDD,21523,18,0,0
2026-01-09 17:38:11.918648,17EF,1666,YubiKey,15114,17,0,0
2025-11-27 19:31:11.918648,17EF,5567,USB Keyboard,4923,19,0,0
2026-01-12 12:05:11.918648,03F0,3245,External HDD,17200,12,0,0
2025-12-04 10:32:11.918648,0951,1102,YubiKey,10662,10,0,0
2025-12-20 13:06:11.918648,DEAD,1337,Bash Bunny,2426,13,1,1
2025-12-10 17:06:11.918648,03F0,C077,External HDD,1026,17,0,0
2025-11-22 16:09:11.918648,03F0,0120,USB Keyboard,4549,16,1,0
2025-12-31 17:49:11.918648,0951,3245,USB Keyboard,16083,17,0,0
2026-01-09 19:45:11.918648,1050,3245,Wireless Mouse,26479,19,0,0
2026-01-05 10:44:11.918648,05AC,3245,YubiKey,19276,10,0,0
2026-01-23 19:58:11.918648,13FE,0120,Wireless Mouse,5903,19,0,0
2025-12-06 04:16:11.918648,1050,607d,Bash Bunny,1,4,1,1
2025-11-30 16:27:11.918648,13FE,5567,External HDD,7712,16,1,0
2026-01-09 10:38:11.918648,0781,1666,Wireless Mouse,4214,10,0,0
2026-02-05 10:43:11.918648,05AC,C52B,USB Flash Drive,22807,10,0,0
2025-12-06 10:04:11.918648,046D,1102,External HDD,23368,10,1,0
2025-12-16 01:21:11.918648,16C0,1337,Rubber Ducky,5,1,0,1
2025-12-09 14:07:11.918648,05AC,C52B,External HDD,23698,14,0,0
2025-11-12 16:08:11.918648,0781,1666,USB Keyboard,24579,16,0,0
2025-12-23 13:26:11.918648,1050,C52B,Wireless Mouse,27761,13,0,0
2026-01-01 14:53:11.918648,0781,1102,USB Flash Drive,15744,14,0,0
2026-01-16 18:38:11.918648,05AC,C52B,USB Flash Drive,23996,18,0,0
2025-12-14 12:53:11.918648,03F0,1666,YubiKey,16105,12,1,0
2026-02-02 10:04:11.918648,0781,C077,USB Keyboard,16224,10,0,0
2025-12-21 08:33:11.918648,05AC,C077,USB Keyboard,13363,8,1,0
2026-01-11 19:41:11.918648,05C6,607d,Keylogger Injector,1,19,1,1
2025-12-17 15:44:11.918648,17EF,C077,USB Flash Drive,21420,15,0,0
2025-11-13 02:55:11.918648,13FE,3245,USB Keyboard,15820,2,0,0
2026-01-13 13:56:11.918648,046D,5567,External HDD,26193,13,0,0
2025-12-31 06:48:11.918648,17EF,0040,Wireless Mouse,25288,6,0,0
2025-11-27 17:59:11.918648,0951,C077,USB Flash Drive,22624,17,0,0
2026-02-04 19:09:11.918648,13FE,5567,YubiKey,13036,19,0,0
2026-01-12 14:53:11.918648,17EF,1102,Wireless Mouse,2888,14,0,0
2025-11-13 04:42:11.918648,DEAD,0001,Malicious Drive,10,4,0,1
2026-01-12 14:44:11.918648,13FE,C077,USB Keyboard,7920,14,0,0
2026-01-27 15:56:11.918648,13FE,C52B,Wireless Mouse,1764,15,0,0
2026-01-08 15:09:11.918648,0951,0120,YubiKey,22975,15,0,0
2026-01-04 14:45:11.918648,13FE,1102,External HDD,7938,14,1,0
2026-01-29 16:44:11.918648,17EF,1102,USB Flash Drive,19366,16,0,0
2025-11-23 08:41:11.918648,13FE,3245,USB Flash Drive,15998,8,1,0
